tiger:name_base, "Midvale", 2
usage, "branch", 4
opening_hours, "12:00-18:00; Fr,Sa off", 0
name, "Adom Hair Braiding", 0
name, "Potter Street", 1
name, "Capwell Drive", 1
cycleway:right, "no", 3
name, "Public Pavilion", 1
gnis:feature_id, "1692719", 0
turn:lanes:forward, "left|left;through", 2
name, "Orral Street", 1
tiger:name_base, "Maldon", 1
noaa:taghash, "d14ef1b68de9c92909f4c0ad22adc7e6e4cc279f", 0
gnis:feature_id, "1692718", 1
name, "Ichiro", 0
tiger:name_base, "San Diego", 1
name, "Blossom Street", 1
name, "Champa Garden", 1
amenity, "doctors", 0
name, "Park & Santa Clara", 0
name, "Diesel Street", 2
description, "Private playground inside Coast Guard housing complex.", 3
addr:housenumber, "3021", 1
tiger:tlid, "125001606", 1
name, "Mount Calvary Missionary Baptist Church", 1
url, "http://www.acgov.org/MS/prop/index.aspx?PRINT_PARCEL=18-455-9-3", 1
gnis:feature_id, "1692768", 1
gnis:feature_id, "1692769", 0
name, "Parish Court", 1
tiger:name_base, "Stanton", 1
name, "36th Avenue", 5
operator, "Marriott Hotels", 1
addr:street, "Oakport Street", 2
tiger:name_base, "Belmont", 2
name, "Bay Farm Island Bicycle Bridge", 2
name, "Church Of The Living God Faith Tabernacle", 0
old_name, "Coliseum/Oakland Airport", 1
tiger:name_base, "Clipper", 1
seamark:beacon_special_purpose:colour, "red", 0
ALAND, "101753", 1
addr:housenumber, "3010", 1
gnis:feature_id, "1692770", 0
opening_hours, "Mo-Fr 15:00-02:00; Sa,Su 13:00-02:00", 0
name, "Reed Supply Co. (Appliances)", 1
description, "New T hangars, general aviation", 1
name, "16th Street", 3
name, "Fruitvale - Oakland Farmers Market", 0
addr:housenumber, "3015", 1
addr:housenumber, "3014", 1
name, "Deegs Money Mural", 0
addr:housenumber, "3009", 1
organic, "yes", 2
ref, "10L/28R", 1
name, "Envision Academy of Arts & Technology", 1
gnis:created, "07/01/1994", 0
name, "Pyro", 1
tiger:name_base, "Killarney", 2
addr:housenumber, "361,363,365", 1
name, "East 13th Street", 1
name, "Sausal Street", 1
crossing:barrier, "no", 0
name, "West Red Line Avenue", 1
name, "Pond Isle", 1
name, "Chao's Rosewood Furniture", 1
name, "Burrito Express", 0
tiger:name_base, "Morcom", 3
wikipedia, "en:Fruitvale, Oakland, California", 0
name, "Oakland", 0
name, "Churros Mexicanos", 1
name, "Siegfried Lane", 1
area, "yes", 120
addr:housenumber, "3031", 1
name, "City Center Parking Garage", 0
name, "Sea View Parkway", 2
name, "Morrison Avenue", 2
tiger:name_base, "Ratto", 1
tiger:name_base, "Lakeside", 6
amenity, "charging_station", 0
name, "B & Q Shop", 0
gnis:feature_id, "224226", 1
longitude, "-122.1972087", 1
name, "Peach Street", 3
tiger:name_base, "Morton", 1
name, "Alameda County Clerk-Recorder's Office", 1
name, "Harrison & 15th", 0
amenity, "car_share", 0
name, "Joy Luck", 0
name, "Simmons Street", 1
addr:housename, "Trans Pacific Centre", 1
tiger:name_base, "Reinhardt", 1
opening_hours, "Fr 08:00-14:00", 1
alt_name2, "Oakland Bank of Savings", 1
alt_name, "Kaiser Engineering Building", 1
crossing, "zebra", 1
name, "Leydecker Park", 1
addr:housename, "The Taoist Center", 1
name, "Main Street Dog Park fence", 1
gnis:id, "1693016", 0
name, "Burma Superstar", 0
name, "Shan Dong Restaurant", 0
name, "Stone Harbor", 1
name, "Boys & Girls Clubs of Oakland", 1
opening_hours, "Mo-Fr 08:00-17:00", 0
noaa:taghash, "02f7aa205a9310a4eb1b15f102ba10b833b06fea", 0
name, "Caroline Street", 1
operator, "private", 2
hov:lanes, "designated|no|no", 1
exit_to, "SR-77;High Street;42nd Avenue", 0
name, "Foothill Missionary Baptist Church", 1
name, "Diapian Bay", 1
name, "Danbrook Court", 1
turn:lanes, "merge_to_left", 3
name, "MetroPCS", 0
name, "Calvary Temple Assembly of God Church", 0
name, "TechLiminal", 0
name, "Thompson Avenue", 4
wikipedia, "en:Oakland, California", 0
disused:shop, "video", 1
public_transport, "platform", 9
name, "Tourist Club Oakland", 1
designation, "Alameda County Office of Education", 1
shelter, "yes", 0
name, "19th Avenue", 4
name, "Big G Burger", 0
alt_name, "20th Street", 1
denomination, "christ_scientist", 1
name, "Bicycle Coffee", 1
website, "http://www.strauscarpets.com/", 1
tiger:name_base, "Fairview", 1
name, "Family Dentists", 0
name, "Saf Keep Storage", 1
park:type, "state_beach", 2
name, "La Peralta Apartments", 1
name, "Redwood Heights Elementary School", 1
name, "Modern Coffee", 0
name, "Green Valley Food", 0
name, "Clinton Avenue", 1
name, "Lees Sandwiches", 0
historic:tourism, "artwork", 0
heading, "112;292", 2
name, "Bimbo Bakeries USA", 1
noaa:geohash, "46a6a0f2a795", 0
name, "Lakeside Drive", 7
tiger:name_base, "Swan", 12
name, "Owens-Illinois", 1
name, "La Chata Taqueria", 1
name, "Rowe Court", 1
tiger:name_base, "Bruzzone", 1
tiger:name_base, "Orr; McDonnel", 1
amenity, "music_venue", 0
name, "Panda Restaurant", 0
name, "Dublin Way", 1
tiger:name_base, "Wake", 2
exit_to, "66th Street;Zhone Way", 0
seamark:daymark:colour_pattern, "border;squared", 0
tiger:name_base, "Marin", 1
artist_name, "Osprey Orielle Lake", 0
name, "Rossmoor Court", 1
source, "survey;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/13.pdf", 0
name, "Union Pacific Railroad", 17
name, "Stardust Place", 2
website, "www.saildrone.com", 1
gnis:County, "Alameda", 0
name, "Brookdale Discovery Center", 1
tiger:name_base, "Regent", 1
addr:housenumber, "3096", 1
historic, "ship", 3
exit_to, "14th Avenue;Park Boulevard", 0
name, "El Pollo Loco", 0
wikidata, "Q44873734", 1
tiger:name_base, "Constitution", 25
name, "Harvard Drive", 1
noaa:geohash, "46bedf661a31", 0
exit_to, "11th Street;14th Street", 0
name, "Everett Street", 2
name, "Minna Avenue", 2
name, "Barnegate Bay", 1
name, "Jervis Bay", 1
tiger:name_base, "Duarte", 1
website, "http://www.cheemahproject.org/", 0
seamark:daymark:colour_pattern, "border;horizontal", 0
gnis:feature_id, "226819", 1
shop, "tyres", 1
name, "Embarcadero West", 20
tiger:name_base, "Gresham", 1
name, "Melrose Assembly of God Church", 0
waterway, "boat_lift", 0
tiger:name_base, "Independence", 3
name, "Popeyes", 1
source, "survey; www.goldcoastgrill.com", 1
name, "Grace Court", 1
tiger:name_base, "Oak", 18
name, "Baxter Street", 1
tiger:name_base, "84th", 1
name, "Nailphoria", 0
name, "Rotary Nature Center", 2
phone, "510-530-7234", 1
tiger:name_base, "North Star", 1
turn:lanes, "left;through|right", 3
addr:street, "East 27th Street", 1
name, "Lees Co", 0
name, "QuikStop Liquor", 0
amenity, "nightclub", 0
tiger:name_base, "Paxton", 2
tiger:name_base, "Woodbine", 1
name, "Blessed Sacrament Chapel", 1
name, "Third Church of Christ Scientist", 0
phone, "+1 510 5322536", 0
name, "Bathouse", 1
name, "Atrium Building", 1
name, "Belvedere Street", 3
denomination, "baptist", 9
cuisine, "barbecue", 0
name, "Hair to be you Beauty Salon", 0
gnis:feature_id, "1693011", 0
gnis:feature_id, "1693012", 1
gnis:feature_id, "1693010", 1
name, "Oaksterdam University", 1
name, "Convent of the Sisters of Saint Dominic", 0
addr:housenumber, "1444", 0
addr:housenumber, "1445", 0
website, "http://www.goldcoastgrill.com/", 1
gnis:feature_id, "1693017", 1
tiger:name_type_1, "Brg", 1
gnis:feature_id, "1693018", 1
addr:housenumber, "1440", 2
name, "Standard Iron & Metals", 1
name, "American Bag Building", 1
turn:lanes, "through|through;right|right", 1
name, "African American Museum & Library", 1
addr:street, "Pacific Marina", 3
religion, "perfect_liberty", 1
tiger:name_base, "68th", 2
tiger:name_base, "42nd", 4
name, "(Morus nigra) Mulberry, male", 0
name, "Yume Sushi", 0
name, "Palace Apartments", 1
noaa:taghash, "e26400ceba7ee141db6c9eb20c08ea8df5b1f831", 0
name, "J.L Richard Terrace", 1
shop, "dollar", 0
name, "Neptune Park", 1
name, "Lina Avenue", 1
name, "Sea Horse", 1
name, "Alma Place", 1
gnis:feature_id, "1693023", 1
gnis:feature_id, "1693021", 1
tiger:name_base, "Mangrove", 1
addr:housenumber, "1433", 2
addr:housenumber, "1434", 1
tiger:name_base, "Fruitvale:Versailles", 1
gnis:feature_id, "1693028", 1
gnis:feature_id, "1693029", 1
addr:housenumber, "1430", 0
name, "Calle del Ranchero", 1
name, "City Grille", 0
addr:housenumber, "1431", 1
addr:housenumber, "1429", 0
tiger:name_base, "Montego Bay", 1
tiger:name_base, "Bridge View Isle", 1
name, "Rail", 0
name, "Fair Haven Road", 1
name, "Cafe Gabriela", 0
name, "Sincere Seafood", 0
name, "Galway Bay", 1
addr:housenumber, "1428", 1
addr:housename, "500 12th St City Square", 1
addr:housenumber, "2758", 1
operator, "Southwest Airlines", 0
emergency, "yes", 1
name, "Capp Street", 1
tiger:name_base, "Chester", 4
name:en, "20th Street", 1
wikidata, "Q4640576", 1
email, "support@wolfreignmotors.com", 0
addr:housenumber, "1460", 1
website, "http://www.merchants-saloon.com/", 0
name, "25th Avenue", 6
name, "Grande Vista Avenue", 1
addr:housenumber, "1465", 1
addr:housenumber, "1461", 1
name, "Beatie Street", 1
name, "BNSF Railway", 1
name, "Alameda Medical Center", 1
tiger:name_base, "Frank H Ogawa", 3
crossing_ref, "school", 0
name, "Supreme Auto", 0
name, "Kingsbury Court", 1
name, "Better Cuts", 0
name, "Louisiana Famous Fried Chicken", 1
name, "City Towers Building A", 1
name, "City Towers Building B", 1
source:pkey, "3053", 0
name, "Steve's Hair Salon", 0
wikipedia, "en:Bay Farm Island, Alameda, California", 0
name, "City Towers Building C", 1
name, "Oakland Hot Plate", 0
name, "Huong Que Cafe", 0
longitude, "-122.2475870", 1
description, "18 hole Par 72", 1
turn:lanes, "left|", 30
gnis:feature_id, "1693000", 0
gnis:feature_id, "1693001", 0
name, "First Place for Youth", 0
name, "Alameda County Parking Garage Heliport", 0
noaa:taghash, "adf9f6e966145d3984e87cc1a99fb953d851e030", 0
website, "http://encuentrooakland.com/", 0
alt_name, "Alameda Beach", 1
ramp, "no", 1
gnis:feature_id, "1693008", 0
name, "Linden Street", 4
gnis:feature_id, "1693006", 2
gnis:feature_id, "1693007", 0
addr:housenumber, "1451", 1
gnis:feature_id, "1693004", 1
tiger:name_base, "Powers", 1
gnis:feature_id, "1693005", 1
name, "Collector's Haven", 0
name, "The Half Orange", 1
website, "http://thenaturefriendscorporation.org/", 1
name, "Home Of Peace Cemetery", 1
addr:housenumber, "1448", 2
contact:phone, "+1-510-645-1905", 1
tiger:name_base, "Viola", 3
name, "Spencer Street", 2
name, "Larm's Building & Garden Supply", 1
name, "4 Wheel Parts", 0
name, "Haddon Road", 3
gnis:feature_id, "1693056", 1
name, "Hercules Court", 1
addr:housenumber, "1400", 1
addr:housenumber, "1401", 1
name, "TEC Equipment  - Oakland", 1
name, "76", 0
gnis:feature_id, "254665", 0
name, "Zahava Sherez Studio", 0
addr:housenumber, "2727", 1
name, "Puddingstone Road", 1
tiger:name_type, "Brg", 1
old_name, "San Pablo Avenue", 1
sidewalk, "none", 85
frequency, "0", 22
tiger:tlid, "125074420", 1
name, "Adams Avenue", 3
gnis:feature_id, "1693060", 1
gnis:feature_id, "1693061", 1
name, "Ferro Street", 1
tiger:name_base, "Steuben Bay", 1
name, "Masonic Temple", 0
artwork_type, "sculpture", 0
tiger:name_base, "Santa Rita", 1
tiger:name_base, "Easter", 1
name, "Park Street", 15
gnis:feature_id, "1693068", 1
gnis:feature_id, "1693069", 1
gnis:feature_id, "1693067", 0
exit_to, "Park Boulevard", 0
name, "Ma Me House", 0
name, "Sunny Cove Circle", 1
gnis:feature_id, "1693062", 1
name, "Mariner Square Loop", 11
name, "Lakeshore Avenue", 13
tiger:name_base, "Camelia", 1
tiger:name_base, "Culver", 2
collection_times, "Mo-Sa 11:00", 0
tiger:tlid, "125074419", 1
note, "TODO: verify", 2
name, "Shoreline Park", 1
name, "Boston Market", 0
name, "Portview Park", 1
exit_to, "Coolidge Avenue;Fruitvale Avenue", 0
tiger:name_base, "Buena Vista", 22
name, "Libby Court", 1
sport, "rowing", 2
name, "North Loop Road", 1
tiger:name_base, "55th", 1
gnis:feature_id, "1693070", 0
shop, "shipping", 0
name, "Wingstop", 0
name, "PopupHood", 0
gnis:feature_id, "1693035", 1
shop, "shoes", 0
name, "Chalys Coffee Shop", 0
tiger:name_base, "29th Av", 3
gnis:feature_id, "1693033", 1
gnis:feature_id, "1693031", 0
service, "emergency_access", 1
tiger:name_base, "Via Aliso", 1
noaa:taghash, "e645960fd96584779283bbb045b32bf95e0a6c6d", 0
network, "Amtrak", 1
denomination, "seventh_day_adventist", 0
name, "Alameda Adult School", 0
addr:housenumber, "1422", 0
addr:housenumber, "1423", 0
import_uuid, "bb7269ee-502a-5391-8056-e3ce0e66489c", 0
name, "Tire Wholesale Inc", 1
gnis:feature_id, "1693037", 1
addr:housenumber, "2751", 1
addr:housenumber, "1420", 1
name, "Ben's", 0
gnis:feature_id, "228398", 1
entrance, "yes", 0
name, "Avington Road", 1
addr:housenumber, "1415", 1
name, "International Aquarium", 1
name, "Trans Pacific Centre Garage", 0
name, "5th Street Lofts", 1
name, "Evans Court", 1
name, "Via Bonita", 2
power, "plant", 1
name, "Caffe 817", 0
seamark:light:group, "2+1", 0
gnis:feature_id, "1693045", 1
tiger:name_base, "Parish", 1
name, "Hatfield Lane", 1
gnis:feature_id, "1693042", 1
name, "Merritt on 3rd", 2
gnis:feature_id, "1693043", 1
name, "Alameda Main Street - AT&T Park (Seasonal)", 1
addr:housenumber, "1410", 1
addr:housenumber, "1413", 1
name, "Bay Edge Road", 2
gnis:feature_id, "1693048", 0
gnis:feature_id, "1693049", 1
name, "Union Dental", 0
addr:housenumber, "1409", 0
comment, "Currently under demo and then new construction for replacement of this building, will be called Link Building by 2017", 1
name, "Oaks Hotel", 1
voltage, "115000", 4
addr:housenumber, "1404", 1
name, "Lincoln Park", 1
name, "El Paisa Taco", 0
name, "Sweet Road", 1
gnis:feature_id, "1693050", 0
name, "Zentrum Motors", 0
tiger:name_base, "Tunis", 1
name, "Camanoe Lane", 1
website, "http://www.stgeorgespirits.com", 1
name, "Killybegs Road", 1
name, "Kohl's", 0
name, "Fir Place", 1
alt_name, "Oakland Raiders Store", 0
tiger:name_base, "Gibraltar", 1
name, "Weber Street", 1
wetap:photo, "https://lh4.googleusercontent.com/_lRj66XqgIsk/TdPWfJ4A-dI/AAAAAAAAAYk/dd5cLuc8ZzQ/chilled-good-not%20fillable-good.jpg", 0
addr:unit, "E", 0
tiger:name_base, "Burlington", 1
name, "Vickie's Shell", 1
name, "School Street", 4
name, "Via Aliso", 1
name, "Thornton House", 1
phone, "510-523-2118", 0
note, "Inside Terminal between Gates 29-30", 0
name, "Jamtown", 0
source:pkey, "77", 0
name, "kung fu", 0
tiger:county, "Alameda, CA", 4182
name, "Agnes Memorial Christian Church", 0
name, "Gin Rummage Thrift Shop", 0
Tiger:MTFCC, "K2180", 21
phone, "1-510-522-5388", 1
name, "Jade Condos", 1
destination, "Oakland Airport;Aviation Museum", 1
name, "Crittenden Street", 1
name, "Tompkins Avenue", 6
name, "Oakland Yacht Club", 2
name, "Alameda Police Station", 0
source, "Simon Waddington, resident", 1
name, "Pilgrim Lutheran Church", 0
tiger:cfcc, "A31:A31;A42", 1
description, "Ornate reproduction fountain part of Preservation Park.", 0
layer, "4", 2
layer, "3", 4
layer, "2", 33
layer, "1", 199
name, "Storer Avenue", 3
layer, "0", 1
highway, "tertiary", 595
name, "Jack London Avenue", 2
hist_name, "Silk Road Fabric", 1
name, "Washington Park Playground", 1
diet:vegetarian, "only", 0
tiger:name_base, "Janis", 1
wikipedia, "en:National Register of Historic Places listings in Alameda County, California#Alameda High School", 1
Tiger:MTFCC, "K2185", 3
name, "Alameda County Sheriff's Office Contract Services Unit", 1
name, "Charleston Street", 1
note, "see if church is connected to building on MacArthur Blvd. See if there is playground in open space behind church. Wheel chair access? Religion of Church?", 1
name_1, "Avenue B", 3
name_1, "Avenue A", 1
name_1, "Avenue D", 1
name_1, "Avenue C", 4
name, "Lake Merritt BART", 0
name, "Brookdale Recreation Center", 1
name, "Central 31 Dam", 0
name_1, "Avenue M", 1
addr:street, "Mound Street", 2
name_1, "14th Avenue", 2
description, "Neglected public drinking tap (water source: mountain wilderness) next to two drink machines (source: unknown)", 0
name_1, "Avenue F", 7
name_1, "Avenue E", 1
name_1, "Avenue H", 1
tiger:name_base, "Butters", 1
name_1, "Avenue G", 1
name, "Tomatina", 0
website, "www.shootingstarcafe.com", 0
name, "Happy Cafe", 0
name, "La Guatemalteca", 0
name_1, "Avenue L", 1
name_1, "Avenue K", 1
lanes, "7", 1
denomination, "methodist", 1
lanes, "3", 313
lanes, "4", 225
lanes, "5", 102
name, "Mitchell Avenue", 6
name, "Silverwood Avenue", 1
lanes, "6", 5
highway, "traffic_signals", 0
name, "Park Blvd & Kingsley St", 0
name, "Barney Way", 1
name, "Forum", 1
addr:postcode, "CA 94603", 1
name, "Kitchener Court", 1
name, "3 Rings", 0
name, "Dowitcher Court", 1
name, "Big Apple Cafe", 0
name, "West End", 0
name, "Lemoore Road", 1
shop, "herb", 0
ref, "CA 185", 65
tiger:name_base, "Hampton", 1
addr:housenumber, "1481", 1
name, "FM Smith Recreation Center", 1
fuel, "charcoal", 0
name_1, "Nautilus Street", 1
name, "Sheffield Road", 1
tactile_paving, "no", 1
name, "Curt Flood Field", 1
addr:housenumber, "1485", 1
addr:housenumber, "1486", 1
name, "Café Central", 0
name, "Alameda Main Street Terminal", 0
name, "Ya Ya Health Spa", 0
name, "Laney College warmup pool", 1
barrier, "entrance", 0
noaa:geohash, "46b535366c95", 0
name, "Kim Hung Jewelry", 0
lanes, "1", 162
tiger:name_base, "Delmer", 1
website, "http://tkbarbershop.net", 0
lanes, "2", 325
tiger:name_base, "Alta Vista", 1
name, "Allstar Autobody", 1
motor_vehicle, "private", 2
name, "Flint", 1
cuisine, "West_African_Cuisine", 1
addr:housenumber, "1470", 1
name, "Edison Elementary School", 0
source:pkey, "29", 0
name, "Town Crier", 0
name, "F Complex", 1
name, "Aurora Drive", 2
phone, "+1 510 8362739", 0
name, "301 12th St", 1
name, "Kingdom Hall of Jehovahs Witnesses", 1
latitude, "+37.7598353", 1
addr:housenumber, "1475", 1
turn:lanes:forward, "left|through;right", 1
tiger:name_base, "Baxter", 1
phone, "+1-510-463-1003", 0
source:pkey, "23", 0
drinking_water, "yes", 2
tiger:name_base, "Gibbons", 1
note, "route approximate", 2
name, "Thanh Ky Restaurant", 0
name, "United Fencers of Oakland", 0
highway, "unclassified", 138
alt_name2, "Think College Now", 1
old_name, "E 14th St", 98
tiger:name_base, "Irving", 1
name, "East 25th Street Way", 1
name, "Saint Johns Evangelical Lutheran Church", 0
name, "Auto World Body and Frame", 0
name, "Chatham Pointe", 1
name, "Ruby King Bakery", 0
highway, "living_street", 11
source:pkey, "12", 0
tiger:name_base, "Ticonderoga", 1
crossing, "traffic_signals", 0
name, "Tonga Lane", 1
name, "Bikes 4 Life", 0
tiger:name_base, "Capell", 1
name, "McClary Avenue", 1
name, "Old Oakland Bank Building", 1
designation, "Franklin St at 14th St", 0
addr:housenumber, "1491", 1
name, "Central Baptist Church", 0
gnis:created, "01/19/1981", 16
name, "The Layover", 0
place, "city", 0
name, "alameda", 0
name, "Madame Scott's Barber Shop", 0
community_centre:for, "juvenile", 1
tiger:name_base, "Chinaberry", 1
name, "15th Avenue", 5
name, "CK Jewelry & Gift", 0
name, "Scottish Rite Center Parking", 1
tiger:name_base, "Sacramento", 1
name, "Madison Square Park", 1
website, "http://www.purpleheartpc.org/", 0
name, "Barbers Oakland", 0
tiger:name_base, "Annapolis", 1
name, "Bali Lane", 1
name, "The Body Shoppe", 1
name, "The Bookmark Bookstore", 0
name, "Guido Street", 2
highway, "motorway", 109
gnis:feature_id, "2107477", 0
name, "Asamblea Apostolica de la Fe en Cristo Jesus", 0
gnis:feature_id, "2107476", 0
tiger:name_base, "Burlwood", 1
man_made, "storage_tank", 2
tiger:name_base, "Mulberry", 1
tiger:name_base, "Garden", 2
name, "Jefferson Square Playground", 1
name, "Pet Relief Area", 1
alt_name, "Canon Avenue", 1
website, "http://sanfranciscobayferry.com", 2
name, "Park Avenue East", 1
alt_name, "Betti Ono Gallery", 0
name, "Civic Center", 0
tiger:name_base, "Sea Horse", 1
name, "Miss Ollie's", 0
ALAND, "3399", 1
tiger:name_base, "Sheffield", 5
gnis:reviewed, "no", 7
name, "Sand Harbor Road", 1
Tiger:MTFCC, "K2110", 1
ref, "10", 0
ref, "11", 0
name, "Palmera Court", 2
name, "East 17th Street", 18
fee, "some", 0
opening_hours, "Th-Tu 9:00-20:00", 0
name, "Garfield Park", 1
name, "MacArthur Freeway", 34
name, "Stuart Street", 1
ref, "17", 0
name, "Hotel Travelers", 1
ref, "14", 0
wikidata, "Q1596347", 0
ref, "15", 0
tiger:name_base, "Cuthbert", 1
ref, "12", 0
tiger:name_base, "Mosley", 2
name, "American Emperor", 1
name, "Oakland Airport", 0
tiger:name_base, "19th", 18
ref, "1A", 0
name, "Saba Live Poultry", 1
tourism, "picnic_site", 1
name, "Peralta Street", 3
motor_vehicle, "yes", 9
name, "East Bay Vision Center", 0
gnis:feature_id, "2107475", 0
gnis:feature_id, "2107474", 0
gnis:feature_id, "2107472", 0
name, "California Soda Co", 1
name, "Islamic Center of Alameda", 0
name, "Kim Thanh Jewelry", 0
ref, "1B", 0
ref, "1C", 0
tiger:name_type, "Blvd", 187
tiger:name_base, "San Pablo", 3
phone, "(510) 569-5555", 1
shop, "water", 0
sport, "9pin", 0
name, "Centre Court", 2
railway, "switch", 0
name, "Art Vale", 0
operator, "Private", 1
tiger:name_base, "Park Avenue West", 1
tiger:name_base, "Lancaster", 3
name, "Gum Kuo", 0
name, "Cotton Mill Studios", 1
name, "Cafe Van Kleef", 1
old_name, "Gold Coast", 0
tiger:name_base, "Roland", 1
highway, "turning_circle", 0
name, "Ranger Court", 1
name, "Weiss Court", 1
tiger:name_base, "Ellis", 1
building, "government", 1
ref, "#1015", 1
amenity_1, "toilets", 1
gnis:feature_id, "224783", 0
name, "Cosecha", 0
tiger:name_base, "Fenham", 1
name, "Wexford Place", 1
name, "Lionel J. Wilson Building", 1
name, "Eclipse Court", 1
cycleway, "no", 6
ref, "44", 0
ref, "42", 0
shop, "tobacco", 0
tiger:name_base, "Grace", 1
ref, "40", 0
name, "Sanderling Court", 1
source, "Current resident", 1
name, "Little Caesars", 0
name, "Alpine Cleaners", 0
name, "2nd Street", 9
name, "New T's", 1
contact:phone, "+1-510-500-3338", 1
name, "Marina Golf Course", 1
tiger:name_type, "Ter", 6
tiger:name_base, "Scoville", 1
note, "Is Cleaveland St broken here?", 0
tiger:name_base, "Hawthorne", 1
website, "http://www2.oaklandnet.com/Government/o/opr/s/caprograms/OAK029782", 1
name, "Daily Parking Lot", 1
latitude, "+37.7080775", 1
name, "George Oren Tires", 1
alt_name, "Downtown Oakland", 0
name:en, "Oakland", 0
name, "Marina Village Parkway", 35
addr:housename, "Peña's Bakery", 1
tiger:name_base, "Eastshore", 1
name, "unoccupied building", 1
name, "Hangar 12", 1
name, "Lake Merritt Boulevard", 13
name, "Ghormley Avenue", 1
alt_name, "The Leamington", 1
name, "Phnom Phen", 1
name, "Prentiss Street", 1
tiger:name_base, "Boeing", 2
tiger:name_base, "Brunswick", 1
name, "Alameda Marketplace", 1
website, "http://www.pet-choice.com/", 0
ref, "21", 0
alt_name, "Chipotle Mexican Grill", 0
ref, "22", 0
name, "Deering Street", 2
tiger:name_base, "Prentiss", 2
ref, "29", 0
name, "11th Avenue Buddha", 0
ref, "27", 0
ref, "28", 0
name, "Farmstead Cheeses and Wines", 0
ref, "25", 0
ref, "26", 0
name, "Civic Center Parking Garage", 1
ref, "23", 0
ref, "24", 0
source:pkey, "95", 0
name, "Langley Street", 2
name, "Baron's Meat & Poultry", 0
designation, "Jackson St at 14th St", 0
historic:name, "College Prep and Architecture Academy", 1
construction, "secondary", 4
name, "East Oakland Baptist Church", 0
name, "Courtyard by Marriott parking", 0
name, "Buttercup Grill & Bar", 0
name, "International Boulevard", 98
ref, "32", 0
wikipedia, "en:USS Hornet (CV-12)", 1
ref, "30", 0
ref, "31", 0
wikipedia, "en:St. George Spirits", 1
tiger:name_base, "Congress", 4
name, "Raymonds Custom Framing", 1
toilets:wheelchair, "yes", 3
name:en, "Faction Brewing Tasting Room", 0
name, "Emerson Way", 1
ref, "38", 0
tiger:name_base, "Carlsen", 2
name, "Saint Bernards Church", 1
ref, "36", 0
tiger:name_base_1, "Green Acre", 1
ref, "37", 0
contact:website, "https://chipotle.com/", 0
ref, "35", 0
tiger:name_base, "Ellen", 1
office, "yes", 0
was:amenity, "place_of_worship", 1
name, "Maitland Drive", 2
name, "La Barca Market", 0
tiger:name_base, "Markoe", 1
name, "Gilbert Lane", 1
name, "Washington Court", 1
name, "Temple Israel of Alameda", 1
name, "Dimond Station Oakland Post Office", 0
name, "EBMUD Oakport Wet Weather Treatment Plant", 1
gnis:feature_id, "228292", 1
tiger:name_base, "Otis", 34
local_ref, "AC Transit", 0
name, "Ginn House", 1
name, "Samm/Dalton/Cooper Mansion and Cooper Brothers Grocery", 1
name, "Five10 Pizza", 0
contact:website, "http://oakhillsidecleaners.com/", 0
name, "Victor Avenue", 2
microbrewery, "yes", 0
power_supply, "yes", 4
name, "Poor Honey's Used Furniture", 1
name, "Oakland Charter Academy Middle School", 1
name, "Ohio", 1
tiger:name_type, "Blvd:St", 34
ref, "95", 0
name, "Grosvenor Place", 2
source, "bing-approx", 13
tiger:name_base, "Sylhowe", 2
phone, "510-534-5322", 6
website, "www.petco.com", 0
name, "Michaels", 0
tiger:name_base, "Powell", 1
tiger:name_base, "41st", 7
ALAND, "128293", 1
destination:ref, "I 980 West", 1
name, "Sticky Rice Cafe", 0
name, "Encinal High School", 1
amenity, "parking", 616
name, "Pet Stop", 0
ref, "8a", 0
name, "Planet Fitness", 1
tiger:name_base, "Scenic", 1
wetap:photo, "http://mdcwetap.atwebpages.com/jpg.php?i=brycenesbitt1331686449087.jpg", 0
name, "Clean America", 0
gnis:feature_id, "1693075", 1
name, "Galileo Learning", 0
name, "State of California", 2
tiger:name_base, "State Highway 260;State Route 260:Webster", 1
name, "Posey Tube Entrance", 1
name, "Hospital Tower", 1
addr:housenumber, "2708", 0
website, "http://www.oaklandlibrary.org/locations/african-american-museum-library-oakland", 1
addr:housenumber, "2701", 1
turn:lanes, "|merge_to_left|", 1
addr:housename, "World Ground", 1
name, "Lake Merritt Dental", 0
name, "4th Avenue", 2
STATEFP, "06", 30
name, "Sable Pointe", 1
tiger:name_base, "Henrietta", 1
addr:street, "31st Avenue", 1
description, "Old style classic design.", 0
tiger:name_base, "Hester", 1
ref, "77", 0
name, "Kiska", 1
tiger:tlid, "125002806", 1
name, "Diller Street", 1
name, "Termination of the Transcontinental Railroad", 1
name, "Urban Promise Academy", 1
name, "Pho Hoa Lao II", 0
name, "Park Street Bridge", 2
name, "Vista Street", 1
destination:ref:to, "I 80", 1
addr:housenumber, "2700", 2
name, "Ming's Salon", 0
name, "Family First", 0
name, "Bergeron's Books", 0
name, "Audiomobile", 0
name, "West Atlantic Avenue", 7
tiger:name_base, "Westline", 7
tiger:name_type_1, "Ave", 24
name, "Captains Drive", 1
name, "Bird Island", 5
name, "San Francisco BART Oakland Storeroom", 0
seamark:beacon_lateral:category, "port", 0
name, "ACE Checks Cashed", 0
longitude, "-122.2629564", 1
note, "TODO: name?", 3
tiger:name_base, "Road B", 3
